key,title,screening_groups,selected,openreview_url
ICLR:10010926,Study of Training Dynamics for Memory-Constrained Fine-Tuning,T6,True,https://openreview.net/forum?id=BhfIg0tuti
ICLR:10010928,Prior-free Tabular Test-time Adaptation,T6,False,https://openreview.net/forum?id=BgSDPE24pa
ICLR:10010936,Sharpness-Aware Machine Unlearning,T5,False,https://openreview.net/forum?id=BZ8I2tXomt
ICLR:10010954,Rethinking LoRA for Privacy-Preserving Federated Learning in Large Models,T5,False,https://openreview.net/forum?id=BPzSV4uw0x
ICLR:10010976,Predictive CVaR Q-learning,T6,False,https://openreview.net/forum?id=B4SCegRJOA
ICLR:10010982,Decentralized Nonconvex Optimization under Heavy-Tailed Noise: Normalization and Optimal Convergence,T2,False,https://openreview.net/forum?id=B0qUqxBOT6
ICLR:10011017,"Fast Escape, Slow Convergence: Learning Dynamics of Phase Retrieval under Power-Law Data",T4; T6,True,https://openreview.net/forum?id=Ae4eZpkXBX
ICLR:10011031,MASAM: Multimodal Adaptive Sharpness-Aware Minimization for Heterogeneous Data Fusion,T5,False,https://openreview.net/forum?id=AUKeDukcUi
ICLR:10011034,Enabling Fine-Tuning of Direct Feedback Alignment via Feedback-Weight Matching,T7,False,https://openreview.net/forum?id=ASwAmbKJHr
ICLR:10011066,How Do Transformers Learn to Associate Tokens: Gradient Leading Terms Bring Mechanistic Interpretability,T6,False,https://openreview.net/forum?id=A4Us8jxVGq
ICLR:10011077,Dataset Color Quantization: A Training-Oriented Framework for Dataset-Level Compression,T6,False,https://openreview.net/forum?id=9syxIziMpv
ICLR:10011099,Fast Frank–Wolfe Algorithms with Adaptive Bregman Step-Size for Weakly Convex Functions,T1,False,https://openreview.net/forum?id=9asuGOncOi
ICLR:10011133,Optimizer Choice Matters For The Emergence of Neural Collapse,T6; T7; T8,True,https://openreview.net/forum?id=9EPYWJrib1
ICLR:10011146,Complexity Analysis of Normalizing Constant Estimation: from Jarzynski Equality to Annealed Importance Sampling and beyond,T1,False,https://openreview.net/forum?id=96fJALwotm
ICLR:10011154,A New Initialization to Control Gradients in Sinusoidal Neural Networks,T6,False,https://openreview.net/forum?id=92d74WdgtG
ICLR:10011210,Deep Think with Confidence,T7,False,https://openreview.net/forum?id=8LqHs0KIM7
ICLR:10011214,Why Less is More (Sometimes): A Theory of Data Curation,T4; T6,False,https://openreview.net/forum?id=8KcjEygedc
ICLR:10011234,LoFT: Low-Rank Adaptation That Behaves Like Full Fine-Tuning,T8,False,https://openreview.net/forum?id=86P3sb1dpr
ICLR:10011249,"No Prior, No Leakage: Revisiting Reconstruction Attacks in Trained Neural Networks",T6,False,https://openreview.net/forum?id=7wjFjOzCtB
ICLR:10011257,Towards Greater Leverage: Scaling Laws for Efficient Mixture-of-Experts Language Models,T4,True,https://openreview.net/forum?id=7r2lkhDGUj
ICLR:10011278,SHAPO: Sharpness-Aware Policy Optimization for Safe Exploration,T5,False,https://openreview.net/forum?id=7cUxi8LbKD
ICLR:10011279,Temporal superposition and feature geometry of RNNs under memory demands,T6,False,https://openreview.net/forum?id=7cMzTpbJHC
ICLR:10011287,From Data Statistics to Feature Geometry: How Correlations Shape Superposition,T7,False,https://openreview.net/forum?id=7akSRQS5Xh
ICLR:10011293,AMiD: Knowledge Distillation for LLMs with $\alpha$-mixture Assistant Distribution,T5,False,https://openreview.net/forum?id=7WPJ0EgPdW
ICLR:10011299,Critical attention scaling in long-context transformers,T6,False,https://openreview.net/forum?id=7SLtElfqCW
ICLR:10011307,Decoupling Dynamical Richness from Representation Learning: Towards Practical Measurement,T1; T6,False,https://openreview.net/forum?id=7Mbz5uSf2J
ICLR:10011337,PE-SGD: Differentially Private Deep Learning via Evolution of Gradient Subspace for Text,T8,False,https://openreview.net/forum?id=713ywmTZHv
ICLR:10011339,ExGRPO: Learning to Reason from Experience,T6,False,https://openreview.net/forum?id=701tjQXWVk
ICLR:10011356,Ego-Foresight: Self-supervised Learning of Agent-Aware Representations for Improved RL,T6,False,https://openreview.net/forum?id=6itufi98Q3
ICLR:10011370,A Comprehensive Information-Decomposition Analysis of Large Vision-Language Models,T6,False,https://openreview.net/forum?id=6WsBGk4Iag
ICLR:10011382,DES-LOC: Desynced Low Communication Adaptive Optimizers for Foundation Models,T1; T8,False,https://openreview.net/forum?id=6N2qFixxYZ
ICLR:10011394,A Physics-Inspired Optimizer: Velocity Regularized Adam,T1; T5; T8,False,https://openreview.net/forum?id=6BhduwrCp3
ICLR:10011400,Discounted Online Convex Optimization: Uniform Regret Across a Continuous Interval,T1,False,https://openreview.net/forum?id=65iFtHZ8Cu
ICLR:10011405,DNT: a Deeply Normalized Transformer that can be trained by Momentum SGD,T1; T8,True,https://openreview.net/forum?id=62pn18XmAg
ICLR:10011409,MT-DAO: Multi-Timescale Distributed Adaptive Optimizers with Local Updates,T8,False,https://openreview.net/forum?id=5yPP238v4c
ICLR:10011415,An evolutionary perspective on modes of learning in Transformers,T6,False,https://openreview.net/forum?id=5ubZyHPhnK
ICLR:10011425,Understanding the Implicit Biases of Design Choices for Time Series Foundation Models,T6,True,https://openreview.net/forum?id=5jkzTzV5Ao
ICLR:10011450,Are EEG Foundation Models Worth It? Comparative Evaluation with Traditional Decoders in Diverse BCI Tasks,T4,False,https://openreview.net/forum?id=5Xwm8e6vbh
ICLR:10011471,High-dimensional limit theorems for SGD: Momentum and Adaptive Step-sizes,T1; T8,True,https://openreview.net/forum?id=5OJLOwwXV4
ICLR:10011488,The Rank and Gradient Lost in Non-stationarity: Sample Weight Decay for Mitigating Plasticity Loss in Reinforcement Learning,T7,False,https://openreview.net/forum?id=5DpzzTPnJZ
ICLR:10011493,Bures-Wasserstein Flow Matching for Graph Generation,T6,False,https://openreview.net/forum?id=5Bl5qf3fON
ICLR:10011513,Relative Entropy Pathwise Policy Optimization,T5,False,https://openreview.net/forum?id=4vmm8mlHkS
ICLR:10011528,CyclicReflex: Improving Reasoning Models via Cyclical Reflection Token Scheduling,T1,False,https://openreview.net/forum?id=4oOF4J2xSy
ICLR:10011531,Sharpness-Aware Minimization in Logit Space Efficiently Enhances Direct Preference Optimization,T5,False,https://openreview.net/forum?id=4mE2FlL66E
ICLR:10011547,Textual Equilibrium Propagation for Deep Compound AI Systems,T3,False,https://openreview.net/forum?id=4XsV5Qoj0j
ICLR:10011554,LD-MoLE: Learnable Dynamic Routing for Mixture of LoRA Experts,T7,False,https://openreview.net/forum?id=4ST2YyTjI7
ICLR:10011555,Inverse Virtual Try-On: Generating Multi-Category Product-Style Images from Clothed Individuals,T6,False,https://openreview.net/forum?id=4SRXfSo1H2
ICLR:10011570,R1-Reward: Training Multimodal Reward Model Through Stable Reinforcement Learning,T6,False,https://openreview.net/forum?id=4Ewgw9M2xE
ICLR:10011571,Flow Matching with Semidiscrete Couplings,T2,False,https://openreview.net/forum?id=4EGjzT6w80
ICLR:10011594,Prompt-Robust Vision-Language Models via Meta-Finetuning,T1,False,https://openreview.net/forum?id=3wZ6IIwPJq
ICLR:10011596,Visual Prompt-Agnostic Evolution,T6,False,https://openreview.net/forum?id=3vmDyYC9Tn
ICLR:10011607,CLAP: Unsupervised 3D Representation Learning for Fusion 3D Perception via Curvature Sampling and Prototype Learning,T5,False,https://openreview.net/forum?id=3qF8HeAVAO
ICLR:10011616,PLoP: Precise LoRA Placement for Efficient Finetuning of Large Models,T1,False,https://openreview.net/forum?id=3lGkVgNZ5a
ICLR:10011627,Rethinking JEPA: Compute‑Efficient Video Self-Supervised Learning with Frozen Teachers,T4,False,https://openreview.net/forum?id=3cB9243E9i
ICLR:10011632,Scaling with Collapse: Efficient and Predictable Training of LLM Families,T1; T2; T4; T7,True,https://openreview.net/forum?id=3YKeB9R1g9
ICLR:10011642,On the Convergence Direction of Gradient Descent,T1; T5; T8,True,https://openreview.net/forum?id=3U6wH7uAPZ
ICLR:10011650,Advancing Spatiotemporal Representations in Spiking Neural Networks via Parametric Invertible Transformation,T6,False,https://openreview.net/forum?id=3JwNXQzxll
ICLR:10011655,Unveiling Downstream Performance Scaling of LLMs: A Clustering-Based Perspective,T4,False,https://openreview.net/forum?id=3HrDPUi4jx
ICLR:10011678,The  Price of Amortized inference in Sparse Autoencoders,T6,False,https://openreview.net/forum?id=33wY6AI13k
ICLR:10011708,Adaptive Thinking: Large Language Models Know When to Think in Latent Space,T4,False,https://openreview.net/forum?id=2i6Rp0gCq6
ICLR:10011717,Clipped Gradient Methods for Nonsmooth Convex Optimization under Heavy-Tailed Noise: A Refined Analysis,T2,False,https://openreview.net/forum?id=2dbLeXDe39
ICLR:10011738,Adaptive gradient descent on Riemannian manifolds and its applications to Gaussian variational inference,T1,False,https://openreview.net/forum?id=2TTQjRkgFn
ICLR:10011748,Reshaping Reasoning in LLMs: A Theoretical Analysis of RL Training Dynamics through Pattern Selection,T6,True,https://openreview.net/forum?id=2OO399hRD6
ICLR:10011756,Transformers as Measure-Theoretic Associative Memory: A Statistical Perspective and Minimax Optimality,T5,False,https://openreview.net/forum?id=2JilrTRyhh
ICLR:10011758,Fantastic Pretraining Optimizers and Where to Find Them,T1; T3; T7,True,https://openreview.net/forum?id=2J51qUZ0iG
ICLR:10011765,Can Small Training Runs Reliably Guide Data Curation? Rethinking Proxy-Model Practice,T1; T7,True,https://openreview.net/forum?id=2FZC0c06jP
ICLR:10011792,GRADIEND: Feature Learning within Neural Networks Exemplified through Biases,T6,False,https://openreview.net/forum?id=1vBNAnAgCD
ICLR:10011840,SuperMAN: Interpretable and Expressive Networks over Temporally Sparse Heterogeneous Data,T6,False,https://openreview.net/forum?id=1MVeSLvfxU
ICLR:10011853,Learning Dynamics Feature Representation via Policy Attention for Dynamic Path Planning in Urban Road Networks,T6,False,https://openreview.net/forum?id=1E4Bltg6Xb
ICLR:10011867,Emergent Discrete Controller Modules for Symbolic Planning in Transformers,T5,False,https://openreview.net/forum?id=14dlTHVxDX
ICLR:10011891,SophiaVL-R1: Reinforcing MLLMs Reasoning with Thinking Reward,T1,False,https://openreview.net/forum?id=0tzvmjMcXC
ICLR:10011903,Why Low-Precision Transformer Training Fails: An Analysis on Flash Attention,T6,False,https://openreview.net/forum?id=0jHyEKHDyx
ICLR:10011916,Newton Method Revisited: Global Convergence Rates up to $O(1/k^3)$  for Stepsize Schedules and Linesearch Procedures,T1,False,https://openreview.net/forum?id=0eM74HjPQA
ICLR:10011936,Scaling Laws Meet Model Architecture: Toward Inference-Efficient LLMs,T4,True,https://openreview.net/forum?id=0TmVqOpBbK
ICLR:10011961,Larger Datasets Can Be Repeated More: A Theoretical Analysis of Multi-Epoch Scaling in Linear Regression,T4,False,https://openreview.net/forum?id=0CXjpAxHUE
ICLR:10011962,"ATLAS: Adaptive Transfer Scaling Laws for Multilingual Pretraining, Finetuning, and Decoding the Curse of Multilinguality",T4; T6,True,https://openreview.net/forum?id=0BkvUY61MX
NeurIPS:120156,Predictable Scale (Part II) --- Farseer: A Refined Scaling Law in LLMs,T4,True,https://openreview.net/forum?id=2Gnp8sdwVe
NeurIPS:119093,Local Curvature Descent: Squeezing More Curvature out of Standard and Polyak Gradient Descent,T1,False,https://openreview.net/forum?id=EqWZ1yVRfN
NeurIPS:118683,Trained Mamba Emulates Online Gradient Descent in In-Context Linear Regression,T6,False,https://openreview.net/forum?id=JxkZyedsdS
NeurIPS:118382,Diffusion-Guided Graph Data Augmentation,T5,False,https://openreview.net/forum?id=NKJzAFYYI4
NeurIPS:118011,AdaLRS: Loss-Guided Adaptive Learning Rate Search for Efficient Foundation Model Pretraining,T1; T7,True,https://openreview.net/forum?id=Rc489jcc30
NeurIPS:116887,Diversity Is All You Need for Contrastive Learning: Spectral Bounds on Gradient Magnitudes,T6,False,https://openreview.net/forum?id=emM7U3WKMO
NeurIPS:116276,Towards Unified Multimodal Interleaved Generation via Group Relative Policy Optimization,T1,False,https://openreview.net/forum?id=lUHwUuQGdV
NeurIPS:115706,UFO-RL: Uncertainty-Focused Optimization for Efficient Reinforcement Learning Data Selection,T5,False,https://openreview.net/forum?id=sH0ZwzDJZn
NeurIPS:115636,Empirical Study on Robustness and Resilience in Cooperative Multi-Agent Reinforcement Learning,T1; T7,False,https://openreview.net/forum?id=t3NzYXXICp
NeurIPS:115233,Spurious-Aware Prototype Refinement for Reliable Out-of-Distribution Detection,T7,False,https://openreview.net/forum?id=xWCfTMjQH5
NeurIPS:118987,Ranking-based Preference Optimization for Diffusion Models from Implicit User Feedback,T5,False,https://openreview.net/forum?id=G9TkX2sy8Z
NeurIPS:116529,Repurposing Marigold for Zero-Shot Metric Depth Estimation via Defocus Blur Cues,T3,False,https://openreview.net/forum?id=imO353Gyrl
NeurIPS:118490,Incentivizing LLMs to Self-Verify Their Answers,T4,False,https://openreview.net/forum?id=MBDWO29Qq6
NeurIPS:115975,Sample complexity of data-driven tuning of model hyperparameters in neural networks with structured parameter-dependent dual function,T7,False,https://openreview.net/forum?id=pFFFRi2TcC
NeurIPS:115024,Private Hyperparameter Tuning with Ex-Post Guarantee,T7,False,https://openreview.net/forum?id=zjMd3yfyWv
NeurIPS:118733,"Contrastive Learning with Data Misalignment: Feature Purity, Training Dynamics and Theoretical Generalization Guarantees",T6,False,https://openreview.net/forum?id=JMlYzOMDxI
NeurIPS:120340,Quantum Doubly Stochastic Transformers,T5,False,https://openreview.net/forum?id=0EILv1HcmG
NeurIPS:120336,Sculpting Features from Noise: Reward-Guided Hierarchical Diffusion for Task-Optimal Feature Transformation,T1,False,https://openreview.net/forum?id=0IStUxUDGJ
NeurIPS:119655,"Understanding LLM Behaviors via Compression: Data Generation, Knowledge Acquisition and Scaling Laws",T4,True,https://openreview.net/forum?id=853SwC2dMZ
NeurIPS:120317,A Stable Whitening Optimizer for Efficient Neural Network Training,T1,False,https://openreview.net/forum?id=0T8i3uXq3O
NeurIPS:120142,Understanding outer learning rates in Local SGD,T1; T2,True,https://openreview.net/forum?id=2VX79YLT9s
NeurIPS:120097,How Memory in Optimization Algorithms Implicitly Modifies the Loss,T8,False,https://openreview.net/forum?id=2qd4lpXz7u
NeurIPS:120087,RCCDA: Adaptive Model Updates in the Presence of Concept Drift under a Constrained Resource Budget,T6,False,https://openreview.net/forum?id=2w7nx3U07Q
NeurIPS:120059,Tropical Attention: Neural Algorithmic Reasoning for Combinatorial Algorithms,T5,False,https://openreview.net/forum?id=3CbwwCpsSk
NeurIPS:120023,Tortoise and Hare Guidance: Accelerating Diffusion Model Inference with Multirate Integration,T1,False,https://openreview.net/forum?id=3cYcUmcDhU
NeurIPS:117195,In-Context Learning Strategies Emerge Rationally,T6,False,https://openreview.net/forum?id=bBUUOQI0N6
NeurIPS:116729,Infinite-Width Limit of a Single Attention Layer: Analysis via Tensor Programs,T3,True,https://openreview.net/forum?id=gZzLjIYzH1
NeurIPS:119855,"Improving Energy Natural Gradient Descent through Woodbury, Momentum, and Randomization",T2,False,https://openreview.net/forum?id=5YMZfufpfY
NeurIPS:119822,"Solving Neural Min-Max Games: The Role of Architecture, Initialization & Dynamics",T6,False,https://openreview.net/forum?id=5xdbWUdM87
NeurIPS:119816,Multi-Kernel Correlation-Attention Vision Transformer for Enhanced Contextual Understanding and Multi-Scale Integration,T5,False,https://openreview.net/forum?id=64WeVllQjq
NeurIPS:119743,FedWMSAM: Fast and Flat Federated Learning via Weighted Momentum and Sharpness-Aware Minimization,T5,False,https://openreview.net/forum?id=75JiIa0fU1
NeurIPS:119616,Bounds on the computational complexity of neurons due to dendritic morphology,T6,False,https://openreview.net/forum?id=8ROJA0ty0V
NeurIPS:119556,Sloth: scaling laws for LLM skills to predict multi-benchmark performance across families,T4,True,https://openreview.net/forum?id=9GN5Jsa3lv
NeurIPS:119555,Compute-Optimal Scaling for Value-Based Deep RL,T2; T4,True,https://openreview.net/forum?id=9GzyCtlngK
NeurIPS:119533,AltLoRA: Towards Better Gradient Approximation in Low-Rank Adaptation with Alternating Projections,T6,False,https://openreview.net/forum?id=9YNJ03jYsU
NeurIPS:119506,An Adaptive Algorithm for Bilevel Optimization on Riemannian Manifolds,T1,False,https://openreview.net/forum?id=9r3OQhPiqT
NeurIPS:119473,ReinFlow: Fine-tuning Flow Matching Policy with Online Reinforcement Learning,T5,False,https://openreview.net/forum?id=ACagRwCCqu
NeurIPS:119437,Federated Continual Learning via Orchestrating Multi-Scale Expertise,T6,False,https://openreview.net/forum?id=AlSHcopwHi
NeurIPS:119394,Understanding Representation Dynamics of Diffusion Models via Low-Dimensional Modeling,T2,False,https://openreview.net/forum?id=BE6QmLdJqY
NeurIPS:119348,GenPO: Generative Diffusion Models Meet On-Policy Reinforcement Learning,T1,False,https://openreview.net/forum?id=BmRNz1TpCc
NeurIPS:119334,AgentTTS: Large Language Model Agent for Test-time Compute-optimal Scaling Strategy in Complex Tasks,T4,False,https://openreview.net/forum?id=BuYtcTUMyA
NeurIPS:119830,A Little Depth Goes a Long Way: The Expressive Power of Log-Depth Transformers,T3,False,https://openreview.net/forum?id=5pHfYe10iX
NeurIPS:119319,Momentum Multi-Marginal Schrödinger Bridge Matching,T8,False,https://openreview.net/forum?id=C7BIQRM57T
NeurIPS:119297,In Search of Adam’s Secret Sauce,T1; T8,True,https://openreview.net/forum?id=CH72XyZs4y
NeurIPS:119262,Multi-Agent Learning under Uncertainty: Recurrence vs. Concentration,T1,False,https://openreview.net/forum?id=CrwzbjO3aU
NeurIPS:119241,Any-stepsize Gradient Descent for Separable Data under Fenchel–Young Losses,T1; T5; T6,True,https://openreview.net/forum?id=D6aCr4RRdt
NeurIPS:119150,The Graphon Limit Hypothesis: Understanding Neural Network Pruning via Infinite Width Analysis,T3; T6,False,https://openreview.net/forum?id=EEZLBhyer1
NeurIPS:119149,One Filters All: A Generalist Filter For State Estimation,T4,False,https://openreview.net/forum?id=EGK487IYAW
NeurIPS:119131,Understanding the Generalization of Stochastic Gradient Adam in Learning Neural Networks,T1; T2; T7; T8,True,https://openreview.net/forum?id=ETgPUJfQE1
NeurIPS:119120,Non-Singularity of the Gradient Descent Map for Neural Networks with Piecewise Analytic Activations,T1; T6,False,https://openreview.net/forum?id=Ecw0Cina9N
NeurIPS:119119,Complexity Scaling Laws for Neural Models using Combinatorial Optimization,T4,True,https://openreview.net/forum?id=EdKl4PulMX
NeurIPS:119109,How to Scale Second-Order Optimization,T1; T4; T7,True,https://openreview.net/forum?id=Ei6IsmxYrb
NeurIPS:119106,Temperature is All You Need for Generalization in Langevin Dynamics and other Markov Processes,T1,False,https://openreview.net/forum?id=EjkvtZwRoA
NeurIPS:119094,StreamBP: Memory-Efficient Exact Backpropagation for Long Sequence Training of LLMs,T2,False,https://openreview.net/forum?id=EpgMSwJY8t
NeurIPS:119077,Statistical Guarantees for High-Dimensional Stochastic Gradient Descent,T1,False,https://openreview.net/forum?id=F05XG0rxOD
NeurIPS:119063,Scaling Off-Policy Reinforcement Learning with Batch and Weight Normalization,T1; T6,False,https://openreview.net/forum?id=F9jumRh9iu
NeurIPS:119061,MoESD: Unveil Speculative Decoding's Potential for Accelerating Sparse MoE,T2,False,https://openreview.net/forum?id=FAeU7516MR
NeurIPS:119026,Flux4D: Flow-based Unsupervised 4D Reconstruction,T7,False,https://openreview.net/forum?id=FeUGQ6AiKR
NeurIPS:119024,Adaptive Algorithms with Sharp Convergence Rates for Stochastic Hierarchical Optimization,T2,False,https://openreview.net/forum?id=Fg5WE2vxgM
NeurIPS:119007,TabSTAR: A Tabular Foundation Model for Tabular Data with Text Fields,T4,False,https://openreview.net/forum?id=FrXHdcTEzE
NeurIPS:118984,Provable Scaling Laws for the Test-Time Compute of Large Language Models,T4,False,https://openreview.net/forum?id=GBMzJLhsRj
NeurIPS:118981,A Closer Look at NTK Alignment: Linking Phase Transitions in Deep Image Regression,T6,False,https://openreview.net/forum?id=GDdGGXF4Kg
NeurIPS:118976,Recurrent Self-Attention Dynamics: An Energy-Agnostic Perspective from Jacobians,T7,False,https://openreview.net/forum?id=GKLePUzyO8
NeurIPS:118885,A Unified Stability Analysis of SAM vs SGD: Role of Data Coherence and Emergence of Simplicity Bias,T5,False,https://openreview.net/forum?id=HdY8CCHife
NeurIPS:118874,SPMDM: Enhancing Masked Diffusion Models through Simplifing Sampling Path,T2,False,https://openreview.net/forum?id=HkumwkgqJo
NeurIPS:118751,How Does Label Noise Gradient Descent Improve Generalization in the Low SNR Regime?,T6,False,https://openreview.net/forum?id=Izewdgcl8U
NeurIPS:118665,Understanding Adam Requires Better Rotation Dependent Assumptions,T8,False,https://openreview.net/forum?id=KD4wgunbhO
NeurIPS:118640,Nemotron-Flash: Towards Latency-Optimal Hybrid Small Language Models,T2; T3,False,https://openreview.net/forum?id=KTDAbnFsQj
NeurIPS:118631,Flat Channels to Infinity in Neural Loss Landscapes,T8,False,https://openreview.net/forum?id=KXfIoUMlzA
NeurIPS:118626,HollowFlow: Efficient Sample Likelihood Evaluation using Hollow Message Passing,T4,False,https://openreview.net/forum?id=KYlIC6sLhw
NeurIPS:118586,Do Language Models Use Their Depth Efficiently?,T6,False,https://openreview.net/forum?id=Kz6eUL86XP
NeurIPS:118337,Acceleration via silver step-size on Riemannian manifolds with applications to Wasserstein space,T1,False,https://openreview.net/forum?id=Nl02znfTCT
NeurIPS:118279,Actor-Free Continuous Control via Structurally Maximizable Q-Functions,T5,False,https://openreview.net/forum?id=OgLRVB78nM
NeurIPS:118273,On the Convergence of Single-Timescale Actor-Critic,T1,False,https://openreview.net/forum?id=OixkI1jSZD
NeurIPS:118270,CoT Information: Improved Sample Complexity under Chain-of-Thought Supervision,T1,False,https://openreview.net/forum?id=OkVQJZWGfn
NeurIPS:118242,Learning Dynamics of RNNs in Closed-Loop Environments,T6,False,https://openreview.net/forum?id=P63bBMXCIH
NeurIPS:118238,Rethinking Residual Distribution in Locate-then-Edit Model Editing,T2,False,https://openreview.net/forum?id=P9gY05BDkW
NeurIPS:118220,Neural Thermodynamics: Entropic Forces in Deep and Universal Representation Learning,T5; T6,False,https://openreview.net/forum?id=PPcM4cWgbp
NeurIPS:118200,From Information to Generative Exponent: Learning Rate Induces Phase Transitions in SGD,T1; T6,True,https://openreview.net/forum?id=Pf3SVNhAQB
NeurIPS:118159,Deep RL Needs Deep Behavior Analysis: Exploring Implicit Planning by Model-Free Agents in Open-Ended Environments,T6,False,https://openreview.net/forum?id=QD06Qv7O0P
NeurIPS:118150,Theoretical Investigation of Adafactor for Non-Convex Smooth Optimization,T1,False,https://openreview.net/forum?id=QIv5aXEAcc
NeurIPS:118146,Understanding the Evolution of the Neural Tangent Kernel at the Edge of Stability,T1; T5; T6,True,https://openreview.net/forum?id=QKo4c3LAz3
NeurIPS:118077,RoMA: Scaling up Mamba-based Foundation Models for Remote Sensing,T4,False,https://openreview.net/forum?id=QwY1vk67T3
NeurIPS:118073,Curriculum Abductive Learning,T5,False,https://openreview.net/forum?id=QzE4SDwcCr
NeurIPS:117954,Curl Descent : Non-Gradient Learning Dynamics with Sign-Diverse Plasticity,T6,False,https://openreview.net/forum?id=SB1CsuJ11a
NeurIPS:117950,An Analytical Theory of Spectral Bias in the Learning Dynamics of Diffusion Models,T6,True,https://openreview.net/forum?id=SDhOClkyqC
NeurIPS:117909,GyroSwin: 5D Surrogates for Gyrokinetic Plasma Turbulence Simulations,T4,False,https://openreview.net/forum?id=SkAY3KHKn2
NeurIPS:117906,SpikingVTG: A Spiking Detection Transformer for Video Temporal Grounding,T7,False,https://openreview.net/forum?id=SkhF3cuyev
NeurIPS:117891,UMA: A Family of Universal Models for Atoms,T4,False,https://openreview.net/forum?id=SvopaNxYWt
NeurIPS:117824,Is Grokking a Computational Glass Relaxation?,T6,True,https://openreview.net/forum?id=Tk5nQnTGmP
NeurIPS:117664,Scaling Diffusion Transformers Efficiently via $\mu$P,T1; T3,True,https://openreview.net/forum?id=VfIOdGiBAv
NeurIPS:117651,Language Modeling by Language Models,T4,False,https://openreview.net/forum?id=VrCdsZBbIg
NeurIPS:117624,Diffusion Beats Autoregressive in Data-Constrained Settings,T4,False,https://openreview.net/forum?id=W5Ht05jF4c
NeurIPS:117524,Pay Attention to Small Weights,T1,False,https://openreview.net/forum?id=XKnOA7MhCz
NeurIPS:117522,The Rich and the Simple: On the Implicit Bias of Adam and SGD,T6; T8,True,https://openreview.net/forum?id=XLvHmzaHsx
NeurIPS:117521,Quartet: Native FP4 Training Can Be Optimal for Large Language Models,T4,False,https://openreview.net/forum?id=XMzxZ6h68o
NeurIPS:117517,Can DPO Learn Diverse Human Values? A Theoretical Scaling Law,T4,False,https://openreview.net/forum?id=XOIKLlSiDq
NeurIPS:117500,Critical Batch Size Revisited: A Simple Empirical Approach to Large-Batch Language Model Training,T1; T2,True,https://openreview.net/forum?id=XUKUx7Xu89
NeurIPS:117459,Momentum-SAM: Sharpness Aware Minimization without Computational Overhead,T5; T8,False,https://openreview.net/forum?id=XyCDB1Uiqa
NeurIPS:119787,Trust Region Constrained Measure Transport in Path Space for Stochastic Optimal Control and Inference,T1,False,https://openreview.net/forum?id=6RlbOEcOS4
NeurIPS:117387,PROFIT: A Specialized Optimizer for Deep Fine Tuning,T8,False,https://openreview.net/forum?id=Yyb1Gi8e36
NeurIPS:117385,REINFORCE Converges to Optimal Policies with Any Learning Rate,T1,False,https://openreview.net/forum?id=YzriuQGaNX
NeurIPS:117326,Generalization or Hallucination? Understanding Out-of-Context Reasoning in Transformers,T6,False,https://openreview.net/forum?id=ZkGHzGIaMB
NeurIPS:117324,Implicit Bias of Spectral Descent and Muon on Multiclass Separable Data,T6,True,https://openreview.net/forum?id=Zn2ajV1kTQ
NeurIPS:117289,Gaussian Approximation and Concentration of Constant Learning-Rate Stochastic Gradient Descent,T1,True,https://openreview.net/forum?id=aCPFvEg22L
NeurIPS:116225,From Average-Iterate to Last-Iterate Convergence in Games: A Reduction and Its Applications,T6,False,https://openreview.net/forum?id=mG9xItYI0D
NeurIPS:117241,Marginal-Nonuniform PAC Learnability,T1,False,https://openreview.net/forum?id=aoVCFtox89
NeurIPS:117221,Non-equilibrium Annealed Adjoint Sampler,T1,False,https://openreview.net/forum?id=ay7WDSq0Kb
NeurIPS:119737,DualOptim: Enhancing Efficacy and Stability in Machine Unlearning with Dual Optimizers,T1,False,https://openreview.net/forum?id=77zz0JTNjn
NeurIPS:117191,Power Lines: Scaling laws for weight decay and batch size in LLM pre-training,T1; T2; T4; T7,True,https://openreview.net/forum?id=bFXbLQzRoZ
NeurIPS:117163,Revisiting Glorot Initialization for Long-Range Linear Recurrences,T3; T7,True,https://openreview.net/forum?id=bd8kppxyB3
NeurIPS:117101,Recursive Inference Scaling: A Winning Path to Scalable Inference in Language and Multimodal Systems,T4,False,https://openreview.net/forum?id=cLbGkINOLP
NeurIPS:118721,Towards Multiscale Graph-based Protein Learning with Geometric Secondary Structural Motifs,T6,False,https://openreview.net/forum?id=JSbVO7dNYE
NeurIPS:117085,Scaling Laws for Robust Comparison of Open Foundation Language-Vision Models and Datasets,T1; T4,False,https://openreview.net/forum?id=cWnZLIdeKn
NeurIPS:117079,"Knowledge Insulating Vision-Language-Action Models: Train Fast, Run Fast, Generalize Better",T6,False,https://openreview.net/forum?id=cb0xbZ3APM
NeurIPS:117030,Affine-Invariant Global Non-Asymptotic Convergence Analysis of BFGS under Self-Concordance,T1,False,https://openreview.net/forum?id=d6UV0UNgn9
NeurIPS:117003,Less is More: Local Intrinsic Dimensions of Contextual Language Models,T6,False,https://openreview.net/forum?id=dXqqFte3KT
NeurIPS:116998,Beyond Random: Automatic Inner-loop Optimization in Dataset Distillation,T6,False,https://openreview.net/forum?id=dbZo5cLlV9
NeurIPS:116994,Sparse Polyak: an adaptive step size rule for high-dimensional M-estimation,T1,True,https://openreview.net/forum?id=ddyJqXyCxE
